self.name,current_date,probabilityCatch,sum((offspring where each.isEgg) collect each.count),sum((offspring where !each.isEgg) collect each.count),(juvenil count true) + (migrant count each.isJuvenil),(adult count true) + (migrant count !each.isJuvenil),adult count each.slipped,adult count !each.slipped,catched_adult_tot,catched_juv_tot,eggs_tot,larva_tot,juv_tot,adult_tot,migrantJuv_tot,migrantAdult_tot,'\"',occupiedPonds_list,'\"'
Simulation 2,date ('2024-01-01 00:00:00'),0.95,0,0,386,46,1,45,2096,0,1865100,932550,30446,12122,11383,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(133),pond(144)],"
Simulation 3,date ('2024-01-01 00:00:00'),0.95,0,0,213,872,0,872,1455,0,3928800,1964400,56652,22670,21155,0,",[pond(1),pond(8),pond(9),pond(13),pond(14),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(130),pond(133),pond(144)],"
Simulation 4,date ('2024-01-01 00:00:00'),0.95,0,0,3034,420,0,420,2141,0,2966700,1483350,47759,17986,17659,0,",[pond(0),pond(1),pond(8),pond(9),pond(10),pond(15),pond(16),pond(18),pond(125),pond(126),pond(133),pond(144)],"
Simulation 0,date ('2025-01-01 00:00:00'),0.95,0,0,352,67,1,66,2087,0,1782300,891150,30626,12110,11454,0,",[pond(0),pond(8),pond(9),pond(13),pond(16),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2025-01-01 00:00:00'),0.95,0,0,1533,492,3,489,2286,0,2936100,1468050,46077,18035,17065,0,",[pond(0),pond(8),pond(9),pond(10),pond(16),pond(125),pond(126),pond(131),pond(132),pond(144)],"
Simulation 2,date ('2025-01-01 00:00:00'),0.95,0,0,197,74,3,71,2277,0,1871700,935850,30821,12363,11516,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2025-01-01 00:00:00'),0.95,0,0,2563,450,0,450,1476,0,3948600,1974300,59169,22729,22074,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(133),pond(144)],"
Simulation 4,date ('2025-01-01 00:00:00'),0.95,0,0,2393,930,8,922,2330,0,3150300,1575150,50608,19429,18673,0,",[pond(1),pond(8),pond(9),pond(10),pond(14),pond(16),pond(18),pond(125),pond(126),pond(133),pond(144)],"
Simulation 0,date ('2026-01-01 00:00:00'),0.95,0,0,521,94,0,94,2093,0,1809600,904800,31124,12253,11639,0,",[pond(8),pond(9),pond(15),pond(16),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2026-01-01 00:00:00'),0.95,0,0,2096,512,0,512,2335,0,3057600,1528800,48258,18659,17915,0,",[pond(0),pond(8),pond(9),pond(10),pond(16),pond(125),pond(126),pond(131),pond(132),pond(144)],"
Simulation 2,date ('2026-01-01 00:00:00'),0.95,0,0,351,62,0,62,2283,0,1886700,943350,31144,12430,11626,0,",[pond(8),pond(9),pond(10),pond(17),pond(19),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2026-01-01 00:00:00'),0.95,0,0,4560,749,0,749,1485,0,4163100,2081550,63682,23759,23740,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(133),pond(144)],"
Simulation 4,date ('2026-01-01 00:00:00'),0.95,0,0,2210,1088,0,1088,2423,0,3333900,1666950,53598,20717,19800,0,",[pond(0),pond(1),pond(9),pond(13),pond(14),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(144)],"
Simulation 0,date ('2027-01-01 00:00:00'),0.95,0,0,353,129,0,129,2103,0,1836600,918300,31453,12443,11755,0,",[pond(9),pond(15),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2027-01-01 00:00:00'),0.95,0,0,1500,655,0,655,2339,0,3204600,1602300,49717,19433,18445,0,",[pond(8),pond(9),pond(16),pond(125),pond(126),pond(131),pond(132),pond(133),pond(144)],"
Simulation 2,date ('2027-01-01 00:00:00'),0.95,0,0,220,98,0,98,2297,0,1904700,952350,31336,12571,11699,0,",[pond(9),pond(19),pond(125),pond(126),pond(133),pond(144)],"
Simulation 3,date ('2027-01-01 00:00:00'),0.95,0,0,693,1319,0,1319,1493,0,4440300,2220150,64373,25626,23992,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(129),pond(133),pond(138),pond(144)],"
Simulation 4,date ('2027-01-01 00:00:00'),0.95,0,0,1305,1187,0,1187,2430,0,3516300,1758150,55864,21964,20620,0,",[pond(1),pond(9),pond(15),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(144)],"
Simulation 0,date ('2028-01-01 00:00:00'),0.95,0,0,85,120,0,120,2111,0,1858800,929400,31513,12566,11773,0,",[pond(16),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2028-01-01 00:00:00'),0.95,0,0,386,616,0,616,2351,0,3321900,1660950,50062,19991,18582,0,",[pond(9),pond(16),pond(125),pond(126),pond(131),pond(132),pond(144)],"
Simulation 2,date ('2028-01-01 00:00:00'),0.95,0,0,360,78,0,78,2297,0,1919100,959550,31668,12651,11821,0,",[pond(9),pond(19),pond(125),pond(126),pond(133),pond(144)],"
Simulation 3,date ('2028-01-01 00:00:00'),0.95,0,0,2324,769,0,769,1493,0,4545300,2272650,66645,25904,24854,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(129),pond(133),pond(138),pond(144)],"
Simulation 4,date ('2028-01-01 00:00:00'),0.95,0,0,361,886,0,886,2431,0,3675300,1837650,56184,22481,20737,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(144)],"
Simulation 0,date ('2029-01-01 00:00:00'),0.95,0,0,217,56,0,56,2112,0,1868400,934200,31705,12589,11847,0,",[pond(16),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2029-01-01 00:00:00'),0.95,0,0,495,374,0,374,2352,0,3381600,1690800,50516,20127,18750,0,",[pond(9),pond(16),pond(125),pond(126),pond(131),pond(144)],"
Simulation 2,date ('2029-01-01 00:00:00'),0.95,0,0,28,117,0,117,2306,0,1939800,969900,31668,12782,11821,0,",[pond(9),pond(125),pond(126),pond(127),pond(133),pond(144)],"
Simulation 3,date ('2029-01-01 00:00:00'),0.95,0,0,897,882,0,882,1496,0,4752300,2376150,67490,26826,25167,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(138),pond(144)],"
Simulation 4,date ('2029-01-01 00:00:00'),0.95,0,0,1698,504,0,504,2434,0,3743100,1871550,57841,22603,21358,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(144)],"
Simulation 0,date ('2030-01-01 00:00:00'),0.95,0,0,524,65,0,65,2112,0,1883100,941550,32204,12659,12030,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2030-01-01 00:00:00'),0.95,0,0,1357,393,0,393,2357,0,3440400,1720200,52146,20434,19342,0,",[pond(9),pond(16),pond(125),pond(126),pond(131),pond(144)],"
Simulation 2,date ('2030-01-01 00:00:00'),0.95,0,0,81,58,0,58,2306,0,1943400,971700,31721,12782,11839,0,",[pond(9),pond(125),pond(126),pond(127),pond(133),pond(144)],"
Simulation 3,date ('2030-01-01 00:00:00'),0.95,0,0,3493,768,0,768,1497,0,4830900,2415450,71309,27343,26599,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 4,date ('2030-01-01 00:00:00'),0.95,0,0,3530,876,0,876,2434,0,3883800,1941900,62013,23526,22913,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(144)],"
Simulation 0,date ('2031-01-01 00:00:00'),0.95,0,0,307,130,0,130,2118,0,1918200,959100,32486,12868,12127,0,",[pond(15),pond(16),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2031-01-01 00:00:00'),0.95,0,0,2089,418,0,418,2358,0,3549000,1774500,54192,20928,20123,0,",[pond(9),pond(16),pond(125),pond(126),pond(131),pond(138),pond(144)],"
Simulation 2,date ('2031-01-01 00:00:00'),0.95,0,0,109,37,0,37,2310,0,1951800,975900,31802,12805,11879,0,",[pond(9),pond(125),pond(126),pond(133),pond(144)],"
Simulation 3,date ('2031-01-01 00:00:00'),0.95,0,0,1846,1032,0,1032,1499,0,5103900,2551950,73100,28750,27287,0,",[pond(1),pond(9),pond(16),pond(18),pond(21),pond(125),pond(126),pond(127),pond(128),pond(133),pond(144)],"
Simulation 4,date ('2031-01-01 00:00:00'),0.95,0,0,2511,1140,0,1140,2441,0,4146000,2073000,64480,24906,23846,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(144)],"
Simulation 0,date ('2032-01-01 00:00:00'),0.95,0,0,300,109,0,109,2119,0,1941000,970500,32761,12977,12226,0,",[pond(16),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2032-01-01 00:00:00'),0.95,0,0,1475,619,0,619,2360,0,3677700,1838850,55622,21741,20681,0,",[pond(9),pond(16),pond(125),pond(126),pond(138),pond(144)],"
Simulation 2,date ('2032-01-01 00:00:00'),0.95,0,0,220,48,0,48,2318,0,1957200,978600,32054,12855,11974,0,",[pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2032-01-01 00:00:00'),0.95,0,0,1852,1130,0,1130,1505,0,5230500,2615250,75999,29933,28390,0,",[pond(0),pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(129),pond(133),pond(144)],"
Simulation 4,date ('2032-01-01 00:00:00'),0.95,0,0,3541,1050,0,1050,2441,0,4341000,2170500,68029,25950,25188,0,",[pond(1),pond(9),pond(16),pond(18),pond(106),pond(125),pond(126),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2033-01-01 00:00:00'),0.95,0,0,112,93,0,93,2120,0,1964700,982350,32848,13069,12262,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2033-01-01 00:00:00'),0.95,0,0,909,884,0,884,2368,0,3787200,1893600,57190,22618,21263,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2033-01-01 00:00:00'),0.95,0,0,292,68,0,68,2319,0,1971300,985650,32371,12941,12095,0,",[pond(0),pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2033-01-01 00:00:00'),0.95,0,0,1983,1231,0,1231,1507,0,5446800,2723400,78688,30976,29354,0,",[pond(1),pond(9),pond(15),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(133),pond(144)],"
Simulation 4,date ('2033-01-01 00:00:00'),0.95,0,0,1156,1889,0,1889,2445,0,4606500,2303250,71020,28043,26340,0,",[pond(1),pond(9),pond(16),pond(18),pond(19),pond(106),pond(125),pond(126),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2034-01-01 00:00:00'),0.95,0,0,250,51,0,51,2121,0,1974600,987300,33073,13100,12350,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2034-01-01 00:00:00'),0.95,0,0,227,604,0,604,2368,0,3917400,1958700,57370,22957,21340,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2034-01-01 00:00:00'),0.95,0,0,142,80,0,80,2324,0,1986900,993450,32485,13035,12139,0,",[pond(9),pond(15),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2034-01-01 00:00:00'),0.95,0,0,1470,988,0,988,1510,0,5636400,2818200,80096,31750,29887,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(133),pond(144)],"
Simulation 4,date ('2034-01-01 00:00:00'),0.95,0,0,784,1159,0,1159,2450,0,4826100,2413050,71752,28468,26585,0,",[pond(1),pond(9),pond(16),pond(18),pond(19),pond(106),pond(125),pond(126),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2035-01-01 00:00:00'),0.95,0,0,25,72,0,72,2128,0,1989600,994800,33073,13189,12350,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2035-01-01 00:00:00'),0.95,0,0,989,349,0,349,2368,0,3960000,1980000,58312,23034,21690,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2035-01-01 00:00:00'),0.95,0,0,330,62,0,62,2324,0,2000100,1000050,32787,13081,12254,0,",[pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2035-01-01 00:00:00'),0.95,0,0,1768,820,0,820,1510,0,5770200,2885100,81802,32328,30489,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(133),pond(144)],"
Simulation 4,date ('2035-01-01 00:00:00'),0.95,0,0,1246,767,0,767,2451,0,4937400,2468700,72945,28783,27034,0,",[pond(1),pond(9),pond(16),pond(18),pond(106),pond(125),pond(126),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2036-01-01 00:00:00'),0.95,0,0,396,33,0,33,2128,0,1992300,996150,33444,13189,12502,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2036-01-01 00:00:00'),0.95,0,0,1644,353,0,353,2374,0,4056300,2028150,59909,23427,22310,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2036-01-01 00:00:00'),0.95,0,0,286,93,0,93,2329,0,2023800,1011900,33044,13208,12346,0,",[pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2036-01-01 00:00:00'),0.95,0,0,1302,924,0,924,1511,0,5919300,2959650,83518,33189,31122,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(138),pond(144)],"
Simulation 4,date ('2036-01-01 00:00:00'),0.95,0,0,3755,616,0,616,2456,0,5064600,2532300,76676,29256,28432,0,",[pond(1),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2037-01-01 00:00:00'),0.95,0,0,295,89,0,89,2134,0,2015400,1007700,33714,13340,12609,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2037-01-01 00:00:00'),0.95,0,0,1658,490,0,490,2380,0,4158000,2079000,61519,24070,22892,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2037-01-01 00:00:00'),0.95,0,0,147,94,0,94,2333,0,2042700,1021350,33162,13306,12385,0,",[pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2037-01-01 00:00:00'),0.95,0,0,2706,781,1,780,1512,0,6051300,3025650,86659,33853,32292,0,",[pond(0),pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(128),pond(144)],"
Simulation 4,date ('2037-01-01 00:00:00'),0.95,0,0,3655,1098,0,1098,2464,0,5321400,2660700,80492,30826,29853,0,",[pond(1),pond(16),pond(18),pond(106),pond(125),pond(126),pond(128),pond(132),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2038-01-01 00:00:00'),0.95,0,0,199,91,0,91,2139,0,2030400,1015200,33888,13442,12666,0,",[pond(17),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2038-01-01 00:00:00'),0.95,0,0,2900,565,0,565,2387,0,4273500,2136750,64369,24712,23941,0,",[pond(9),pond(16),pond(125),pond(126),pond(133),pond(144)],"
Simulation 2,date ('2038-01-01 00:00:00'),0.95,0,0,226,79,0,79,2337,0,2056500,1028250,33359,13359,12454,0,",[pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2038-01-01 00:00:00'),0.95,0,0,2931,941,0,941,1512,0,6259500,3129750,89785,35006,33463,0,",[pond(0),pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(144)],"
Simulation 4,date ('2038-01-01 00:00:00'),0.95,0,0,3809,1282,0,1282,2471,0,5575500,2787750,84243,32301,31309,0,",[pond(1),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(132),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2039-01-01 00:00:00'),0.95,0,0,26,72,0,72,2140,0,2049000,1024500,33888,13520,12666,0,",[pond(17),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2039-01-01 00:00:00'),0.95,0,0,140,843,0,843,2392,0,4460700,2230350,64457,25814,23967,0,",[pond(9),pond(16),pond(19),pond(125),pond(126),pond(133),pond(144)],"
Simulation 2,date ('2039-01-01 00:00:00'),0.95,0,0,221,76,0,76,2342,0,2067600,1033800,33551,13431,12516,0,",[pond(9),pond(19),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2039-01-01 00:00:00'),0.95,0,0,377,1041,0,1041,1512,0,6467700,3233850,90097,36120,33592,0,",[pond(1),pond(9),pond(16),pond(18),pond(125),pond(126),pond(128),pond(133),pond(144)],"
Simulation 4,date ('2039-01-01 00:00:00'),0.95,0,0,60,1368,0,1368,2475,0,5868000,2934000,84243,33788,31309,0,",[pond(1),pond(15),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(132),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2040-01-01 00:00:00'),0.95,0,0,299,35,0,35,2140,0,2051100,1025550,34161,13520,12749,0,",[pond(17),pond(125),pond(126),pond(144)],"
Simulation 1,date ('2040-01-01 00:00:00'),0.95,0,0,1786,450,0,450,2392,0,4495800,2247900,66191,25847,24608,0,",[pond(9),pond(16),pond(19),pond(125),pond(126),pond(133),pond(144)],"
Simulation 2,date ('2040-01-01 00:00:00'),0.95,0,0,370,78,0,78,2342,0,2083500,1041750,33892,13512,12653,0,",[pond(9),pond(19),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2040-01-01 00:00:00'),0.95,0,0,1243,587,0,587,1512,0,6540600,3270300,91275,36253,34024,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(128),pond(144)],"
Simulation 4,date ('2040-01-01 00:00:00'),0.95,0,0,2841,699,0,699,2475,0,5935500,2967750,87024,33788,32387,0,",[pond(1),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(132),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2041-01-01 00:00:00'),0.95,0,0,266,84,0,84,2145,0,2073000,1036500,34401,13653,12838,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2041-01-01 00:00:00'),0.95,0,0,203,565,0,565,2394,0,4650600,2325300,66340,26534,24660,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2041-01-01 00:00:00'),0.95,0,0,361,114,0,114,2353,0,2109300,1054650,34224,13665,12787,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2041-01-01 00:00:00'),0.95,0,0,3013,612,0,612,1516,0,6663300,3331650,94417,36805,35145,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(144)],"
Simulation 4,date ('2041-01-01 00:00:00'),0.95,0,0,1660,884,0,884,2475,0,6178200,3089100,88622,34889,32965,0,",[pond(1),pond(16),pond(18),pond(106),pond(125),pond(126),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2042-01-01 00:00:00'),0.95,0,0,142,93,0,93,2151,0,2090400,1045200,34517,13754,12874,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2042-01-01 00:00:00'),0.95,0,0,1563,328,0,328,2396,0,4669500,2334750,67849,26607,25233,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2042-01-01 00:00:00'),0.95,0,0,197,126,0,126,2362,0,2136900,1068450,34392,13819,12851,0,",[pond(9),pond(15),pond(16),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2042-01-01 00:00:00'),0.95,0,0,2590,1019,0,1019,1516,0,6866700,3433350,97529,38215,36300,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(144)],"
Simulation 4,date ('2042-01-01 00:00:00'),0.95,0,0,2499,767,0,767,2481,0,6279900,3139950,91057,35516,33871,0,",[pond(1),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2043-01-01 00:00:00'),0.95,0,0,86,66,0,66,2152,0,2101500,1050750,34577,13795,12892,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2043-01-01 00:00:00'),0.95,0,0,2476,452,0,452,2396,0,4797000,2398500,70269,27190,26161,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2043-01-01 00:00:00'),0.95,0,0,298,104,0,104,2366,0,2154900,1077450,34661,13889,12959,0,",[pond(9),pond(15),pond(16),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2043-01-01 00:00:00'),0.95,0,0,4485,1042,0,1042,1518,0,7059900,3529950,102235,39359,38049,0,",[pond(1),pond(15),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(129),pond(144)],"
Simulation 4,date ('2043-01-01 00:00:00'),0.95,0,0,5435,881,0,881,2484,0,6487200,3243600,96428,36469,35879,0,",[pond(1),pond(15),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2044-01-01 00:00:00'),0.95,0,0,26,138,0,138,2153,0,2108100,1054050,34802,13913,12976,0,",[pond(125),pond(126),pond(144)],"
Simulation 1,date ('2044-01-01 00:00:00'),0.95,0,0,654,813,0,813,2399,0,4958700,2479350,71056,28255,26455,0,",[pond(9),pond(16),pond(125),pond(126),pond(127),pond(144)],"
Simulation 2,date ('2044-01-01 00:00:00'),0.95,0,0,143,109,0,109,2375,0,2179500,1089750,34803,14009,13005,0,",[pond(0),pond(9),pond(15),pond(125),pond(126),pond(127),pond(144)],"
Simulation 3,date ('2044-01-01 00:00:00'),0.95,0,0,818,2019,0,2019,1528,0,7379400,3689700,104586,41722,38904,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(144)],"
Simulation 4,date ('2044-01-01 00:00:00'),0.95,0,0,870,1781,0,1781,2488,0,6850800,3425400,97877,38883,36424,0,",[pond(1),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2045-01-01 00:00:00'),0.95,0,0,26,59,0,59,2159,0,2124600,1062300,34802,13913,12976,0,",[pond(125),pond(126)],"
Simulation 1,date ('2045-01-01 00:00:00'),0.95,0,0,655,502,0,502,2400,0,5035500,2517750,71651,28498,26665,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2045-01-01 00:00:00'),0.95,0,0,346,83,0,83,2376,0,2192700,1096350,35120,14058,13123,0,",[pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2045-01-01 00:00:00'),0.95,0,0,1129,1161,0,1161,1529,0,7557000,3778500,105639,42017,39285,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(138),pond(144)],"
Simulation 4,date ('2045-01-01 00:00:00'),0.95,0,0,1713,1088,0,1088,2489,0,6988500,3494250,99523,39191,37085,0,",[pond(1),pond(9),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2046-01-01 00:00:00'),0.95,0,0,194,33,0,33,2159,0,2125500,1062750,34970,13913,13036,0,",[pond(125),pond(126)],"
Simulation 1,date ('2046-01-01 00:00:00'),0.95,0,0,242,399,0,399,2402,0,5112600,2556300,71833,28757,26731,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2046-01-01 00:00:00'),0.95,0,0,196,106,0,106,2384,0,2214900,1107450,35287,14178,13186,0,",[pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2046-01-01 00:00:00'),0.95,0,0,318,802,0,802,1533,0,7699500,3849750,105879,42426,39372,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(138),pond(144)],"
Simulation 4,date ('2046-01-01 00:00:00'),0.95,0,0,355,894,0,894,2489,0,7183200,3591600,99807,39834,37187,0,",[pond(1),pond(9),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2047-01-01 00:00:00'),0.95,0,0,26,54,0,54,2161,0,2139300,1069650,34970,13981,13036,0,",[pond(125),pond(126)],"
Simulation 1,date ('2047-01-01 00:00:00'),0.95,0,0,2442,499,0,499,2402,0,5143500,2571750,74795,29080,27819,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2047-01-01 00:00:00'),0.95,0,0,314,93,0,93,2385,0,2228700,1114350,35572,14246,13291,0,",[pond(9),pond(19),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2047-01-01 00:00:00'),0.95,0,0,2505,537,0,537,1533,0,7758300,3879150,108467,42590,40341,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(144)],"
Simulation 4,date ('2047-01-01 00:00:00'),0.95,0,0,3029,679,0,679,2490,0,7235100,3617550,103182,40107,38453,0,",[pond(1),pond(9),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2048-01-01 00:00:00'),0.95,0,0,26,28,0,28,2161,0,2139300,1069650,34970,13981,13036,0,",[pond(125),pond(126)],"
Simulation 1,date ('2048-01-01 00:00:00'),0.95,0,0,2694,707,0,707,2407,0,5335500,2667750,77480,30038,28822,0,",[pond(9),pond(16),pond(125),pond(126),pond(144)],"
Simulation 2,date ('2048-01-01 00:00:00'),0.95,0,0,141,98,0,98,2388,0,2250300,1125150,35684,14370,13336,0,",[pond(0),pond(9),pond(19),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2048-01-01 00:00:00'),0.95,0,0,4230,784,0,784,1535,0,7949700,3974850,112843,43663,42004,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(144)],"
Simulation 4,date ('2048-01-01 00:00:00'),0.95,0,0,2516,892,0,892,2491,0,7477500,3738750,105623,41259,39353,0,",[pond(1),pond(9),pond(16),pond(18),pond(106),pond(125),pond(126),pond(127),pond(128),pond(133),pond(138),pond(144)],"
Simulation 0,date ('2049-01-01 00:00:00'),0.95,0,0,271,29,0,29,2161,0,2143200,1071600,35243,13993,13141,0,",[pond(125),pond(126)],"
Simulation 1,date ('2049-01-01 00:00:00'),0.95,0,0,1059,1029,0,1029,2415,0,5497500,2748750,78815,31242,29317,0,",[pond(9),pond(16),pond(125),pond(126),pond(133),pond(138),pond(144)],"
Simulation 2,date ('2049-01-01 00:00:00'),0.95,0,0,231,92,0,92,2391,0,2261400,1130700,35952,14440,13430,0,",[pond(9),pond(125),pond(126),pond(144)],"
Simulation 3,date ('2049-01-01 00:00:00'),0.95,0,0,2035,1473,0,1473,1535,0,8223300,4111650,115488,45599,42966,0,",[pond(1),pond(16),pond(18),pond(125),pond(126),pond(127),pond(128),pond(144)],"
Simulation 4,date ('2049-01-01 00:00:00'),0.95,0,0,1485,1144,0,1144,2491,0,7627500,3813750,107626,42475,40123,0,",[pond(1),pond(9),pond(16),pond(18),pond(106),pond(125),pond(126),pond(128),pond(133),pond(138),pond(144)],"
Simulation 5,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
Simulation 6,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
Simulation 7,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
